data,data de último acesso,id,turmaTrilha,atividadesFeitas,atividadesCorretas,atividadesGerais
2021-12-06,2021-12-10,576290,11412411,36.0,35.0,164.0
2021-12-06,2021-12-08,737794,1676509,36.0,35.0,157.0
2021-12-06,2021-12-12,601171,21403931,37.0,35.0,196.0
2021-12-06,2021-12-12,897881,21900501,35.0,35.0,113.0
2021-12-06,2021-12-12,571757,11412611,37.0,35.0,126.0
2021-12-06,2021-12-08,567022,11400611,36.0,35.0,112.0
2021-12-06,2021-12-08,726073,1664084,64.0,35.0,231.0
2021-12-06,2021-12-10,567918,11401011,35.0,35.0,105.0
2021-12-06,2021-12-13,839284,11407711,45.0,35.0,143.0
2021-12-06,2021-12-10,729186,1655652,37.0,35.0,171.0
2021-12-06,2021-12-07,856001,24400111,43.0,35.0,124.0
2021-12-06,2021-12-14,603035,21407731,34.0,34.0,90.0
2021-12-06,2021-12-13,608450,24401131,34.0,34.0,169.0
2021-12-06,2021-12-09,731157,1674905,42.0,34.0,182.0
2021-12-06,2021-12-07,726595,1694210,34.0,34.0,129.0
2021-12-06,2021-12-07,736080,1662363,34.0,34.0,143.0
2021-12-06,2021-12-12,736326,1667786,35.0,34.0,158.0
2021-12-06,2021-12-11,588407,"11405131,11405231",34.0,34.0,134.0
2021-12-06,2021-12-13,487202,24400531,37.0,34.0,210.0
2021-12-06,2021-12-10,734068,1667042,37.0,33.0,145.0
2021-12-06,2021-12-13,735451,1674416,38.0,33.0,158.0
2021-12-06,2021-12-09,734152,1665725,39.0,33.0,163.0
2021-12-06,2021-12-13,486927,25400331,34.0,33.0,104.0
2021-12-06,2021-12-13,839987,11414211,34.0,33.0,110.0
2021-12-06,2021-12-13,568928,11402611,35.0,33.0,113.0
2021-12-06,2021-12-06,730823,1692487,34.0,33.0,137.0
2021-12-06,2021-12-10,840075,21403631,33.0,33.0,65.0
2021-12-06,2021-12-09,839867,11414211,34.0,33.0,135.0
2021-12-06,2021-12-08,575915,11413311,33.0,33.0,119.0
2021-12-06,2021-12-10,727123,1708973,35.0,33.0,117.0
2021-12-06,2021-12-13,589610,12400631,40.0,33.0,150.0
2021-12-06,2021-12-06,572330,11407611,34.0,33.0,136.0
2021-12-06,2021-12-06,737732,1671087,36.0,33.0,134.0
2021-12-06,2021-12-11,589433,12409431,34.0,33.0,136.0
2021-12-06,2021-12-09,844243,12409631,34.0,33.0,154.0
2021-12-06,2021-12-12,580156,12404511,36.0,32.0,128.0
2021-12-06,2021-12-07,725828,1708973,34.0,32.0,119.0
2021-12-06,2021-12-10,814719,1661785,33.0,32.0,113.0
2021-12-06,2021-12-10,517482,24401931,32.0,32.0,133.0
2021-12-06,2021-12-09,723715,1667726,35.0,32.0,114.0
2021-12-06,2021-12-07,736116,1690536,36.0,32.0,148.0
2021-12-06,2021-12-07,731483,1690536,32.0,32.0,95.0
2021-12-06,2021-12-12,725362,1664032,109.0,32.0,406.0
2021-12-06,2021-12-12,574116,11410411,32.0,32.0,118.0
2021-12-06,2021-12-13,836288,23400211,33.0,32.0,115.0
2021-12-06,2021-12-13,608825,24401131,33.0,32.0,128.0
2021-12-06,2021-12-06,731104,1674923,32.0,32.0,119.0
2021-12-06,2021-12-08,489443,23400631,32.0,32.0,166.0
2021-12-06,2021-12-10,519120,25401931,32.0,31.0,87.0
2021-12-06,2021-12-10,729012,1708973,36.0,31.0,129.0
2021-12-06,2021-12-10,775638,"22900201,25900201",32.0,31.0,84.0
2021-12-06,2021-12-10,729312,1690507,32.0,31.0,106.0
2021-12-06,2021-12-08,580589,12404511,42.0,31.0,174.0
2021-12-06,2021-12-13,567678,11401511,32.0,31.0,132.0
2021-12-06,2021-12-13,844708,21403531,33.0,31.0,129.0
2021-12-06,2021-12-10,837501,12403411,39.0,31.0,174.0
2021-12-06,2021-12-10,735411,1667814,32.0,31.0,111.0
2021-12-06,2021-12-07,725993,1712073,31.0,31.0,111.0
2021-12-06,2021-12-13,597746,21400432,32.0,31.0,68.0
2021-12-06,2021-12-13,590188,12409431,32.0,31.0,122.0
2021-12-06,2021-12-14,602272,21405931,34.0,31.0,220.0
2021-12-06,2021-12-08,736395,1674416,33.0,31.0,113.0
2021-12-06,2021-12-08,730584,1674416,33.0,30.0,134.0
2021-12-06,2021-12-13,836773,21403831,31.0,30.0,80.0
2021-12-06,2021-12-10,735196,1667066,34.0,30.0,120.0
2021-12-06,2021-12-09,897929,22900401,30.0,30.0,79.0
2021-12-06,2021-12-09,568122,11402311,35.0,30.0,122.0
2021-12-06,2021-12-07,608325,24400331,31.0,30.0,143.0
2021-12-06,2021-12-14,576620,11413711,36.0,30.0,109.0
2021-12-06,2021-12-13,603121,"21400332,21403731",30.0,30.0,80.0
2021-12-06,2021-12-13,490821,25402631,31.0,30.0,152.0
2021-12-06,2021-12-10,736207,1667814,36.0,30.0,148.0
2021-12-06,2021-12-13,868846,12403031,32.0,30.0,98.0
2021-12-06,2021-12-07,728108,1694210,29.0,29.0,87.0
2021-12-06,2021-12-14,583551,21400811,29.0,29.0,110.0
2021-12-06,2021-12-13,836695,25401931,29.0,29.0,223.0
2021-12-06,2021-12-14,611568,25403031,29.0,29.0,221.0
2021-12-06,2021-12-06,734556,1674923,30.0,29.0,184.0
2021-12-06,2021-12-12,835507,22400531,29.0,29.0,89.0
2021-12-06,2021-12-08,732762,1674409,33.0,29.0,143.0
2021-12-06,2021-12-10,597680,21407531,29.0,29.0,59.0
2021-12-06,2021-12-11,838232,22405031,29.0,29.0,92.0
2021-12-06,2021-12-10,768876,1667814,32.0,29.0,117.0
2021-12-06,2021-12-10,596083,12409331,29.0,29.0,109.0
2021-12-06,2021-12-10,737175,1662923,29.0,29.0,109.0
2021-12-06,2021-12-11,836247,21403731,29.0,29.0,104.0
2021-12-06,2021-12-08,585918,11400931,31.0,29.0,87.0
2021-12-06,2021-12-13,569233,11402511,35.0,29.0,120.0
2021-12-06,2021-12-06,738335,1692487,29.0,29.0,109.0
2021-12-06,2021-12-10,725552,1663853,56.0,29.0,231.0
2021-12-06,2021-12-10,736426,1667042,36.0,29.0,167.0
2021-12-06,2021-12-13,774715,12400311,29.0,29.0,104.0
2021-12-06,2021-12-13,493146,25401531,30.0,29.0,142.0
2021-12-06,2021-12-07,728120,1667717,29.0,29.0,111.0
2021-12-06,2021-12-13,606783,23401431,30.0,29.0,173.0
2021-12-06,2021-12-13,836781,"12403811,12404411",30.0,29.0,137.0
2021-12-06,2021-12-13,593408,12406731,34.0,29.0,129.0
2021-12-06,2021-12-11,725764,1667734,32.0,29.0,148.0
2021-12-06,2021-12-13,728488,1666945,30.0,29.0,140.0
2021-12-06,2021-12-09,628447,23900301,39.0,29.0,158.0
2021-12-06,2021-12-09,725900,1667734,29.0,28.0,137.0
2021-12-06,2021-12-10,834874,12404411,33.0,28.0,107.0
2021-12-06,2021-12-09,572436,11406911,39.0,28.0,127.0
2021-12-06,2021-12-08,600149,21403231,28.0,28.0,176.0
2021-12-06,2021-12-12,569352,11403311,28.0,28.0,74.0
2021-12-06,2021-12-13,573789,11410211,29.0,28.0,99.0
2021-12-06,2021-12-10,734536,1665725,34.0,28.0,155.0
2021-12-06,2021-12-14,595800,12409331,28.0,28.0,101.0
2021-12-06,2021-12-09,585747,11400831,38.0,28.0,134.0
2021-12-06,2021-12-13,589864,12400631,28.0,28.0,103.0
2021-12-06,2021-12-13,726312,1666945,35.0,28.0,140.0
2021-12-06,2021-12-06,732283,1692487,29.0,28.0,109.0
2021-12-06,2021-12-07,724409,1712073,28.0,28.0,105.0
2021-12-06,2021-12-13,597394,21407831,28.0,28.0,81.0
2021-12-06,2021-12-14,588581,11405931,28.0,28.0,153.0
2021-12-06,2021-12-10,610052,25401031,30.0,28.0,114.0
2021-12-06,2021-12-08,591835,12402931,28.0,28.0,126.0
2021-12-06,2021-12-09,736753,1697594,30.0,28.0,105.0
2021-12-06,2021-12-13,583606,21401111,29.0,28.0,130.0
2021-12-06,2021-12-12,898067,22900401,28.0,28.0,79.0
2021-12-06,2021-12-10,726478,1676412,28.0,28.0,89.0
2021-12-06,2021-12-14,588495,"11405131,11405231",27.0,27.0,81.0
2021-12-06,2021-12-10,589786,12400731,28.0,27.0,118.0
2021-12-06,2021-12-10,735192,1667077,32.0,27.0,165.0
2021-12-06,2021-12-07,768757,1667745,29.0,27.0,143.0
2021-12-06,2021-12-08,580519,12404511,27.0,27.0,83.0
2021-12-06,2021-12-09,836810,12404411,31.0,27.0,94.0
2021-12-06,2021-12-14,839480,12404011,31.0,27.0,109.0
2021-12-06,2021-12-14,575253,11411111,27.0,27.0,82.0
2021-12-06,2021-12-13,595696,12408531,27.0,27.0,107.0
2021-12-06,2021-12-08,603635,22400133,29.0,27.0,205.0
2021-12-06,2021-12-08,729249,1655606,29.0,27.0,104.0
2021-12-06,2021-12-10,729040,1663853,31.0,27.0,126.0
2021-12-06,2021-12-09,728679,1666458,28.0,27.0,88.0
2021-12-06,2021-12-14,515365,23400631,27.0,27.0,65.0
2021-12-06,2021-12-13,582865,21400511,27.0,27.0,167.0
2021-12-06,2021-12-06,608377,24400631,28.0,27.0,166.0
2021-12-06,2021-12-10,725989,1655652,30.0,27.0,90.0
2021-12-06,2021-12-10,731648,1670638,27.0,27.0,83.0
2021-12-06,2021-12-09,727648,1667712,32.0,27.0,121.0
2021-12-06,2021-12-09,737774,1665725,28.0,27.0,86.0
2021-12-06,2021-12-08,736644,1674409,30.0,27.0,112.0
2021-12-06,2021-12-07,596431,12409731,27.0,27.0,109.0
2021-12-06,2021-12-13,609327,24402031,28.0,27.0,143.0
2021-12-06,2021-12-10,734609,1667833,32.0,27.0,127.0
2021-12-06,2021-12-14,576520,11413711,28.0,26.0,94.0
2021-12-06,2021-12-09,729830,1665725,30.0,26.0,141.0
2021-12-06,2021-12-08,593935,12405631,31.0,26.0,111.0
2021-12-06,2021-12-10,597193,12409531,27.0,26.0,84.0
2021-12-06,2021-12-09,727587,1690513,28.0,26.0,77.0
2021-12-06,2021-12-13,838470,12405431,26.0,26.0,148.0
2021-12-06,2021-12-14,738090,1667054,26.0,26.0,86.0
2021-12-06,2021-12-10,724297,1690507,29.0,26.0,101.0
2021-12-06,2021-12-13,600841,21400133,27.0,26.0,55.0
2021-12-06,2021-12-13,596502,12409431,29.0,26.0,99.0
2021-12-06,2021-12-13,834839,11412511,30.0,26.0,123.0
2021-12-06,2021-12-10,726638,1690507,29.0,26.0,120.0
2021-12-06,2021-12-14,602067,21405531,26.0,26.0,54.0
2021-12-06,2021-12-14,723857,1667734,27.0,26.0,122.0
2021-12-06,2021-12-06,577231,11413611,27.0,26.0,81.0
2021-12-06,2021-12-10,725707,1661595,26.0,26.0,82.0
2021-12-06,2021-12-14,838894,24402331,28.0,26.0,174.0
2021-12-06,2021-12-10,835161,11402611,28.0,26.0,127.0
2021-12-06,2021-12-10,738457,1655791,26.0,26.0,79.0
2021-12-06,2021-12-13,574034,11406911,26.0,26.0,125.0
2021-12-06,2021-12-13,581474,"12403911,12407411",30.0,26.0,135.0
2021-12-06,2021-12-13,898223,11901601,28.0,26.0,212.0
2021-12-06,2021-12-06,737791,1671087,27.0,26.0,92.0
2021-12-06,2021-12-06,736603,1692436,28.0,25.0,108.0
2021-12-06,2021-12-08,726109,1664084,87.0,25.0,323.0
2021-12-06,2021-12-08,576957,12400113,34.0,25.0,127.0
2021-12-06,2021-12-07,865160,1671087,25.0,25.0,119.0
2021-12-06,2021-12-13,598455,21401631,28.0,25.0,100.0
2021-12-06,2021-12-10,596970,12409631,25.0,25.0,93.0
2021-12-06,2021-12-11,566420,"12900101,25900201",25.0,25.0,85.0
2021-12-06,2021-12-11,596697,12409731,25.0,25.0,96.0
2021-12-06,2021-12-10,737615,1662775,28.0,25.0,107.0
2021-12-06,2021-12-07,724134,1712073,26.0,25.0,113.0
2021-12-06,2021-12-13,596354,12409731,25.0,25.0,91.0
2021-12-06,2021-12-13,595482,12408931,25.0,25.0,98.0
2021-12-06,2021-12-13,574624,11409811,27.0,25.0,92.0
2021-12-06,2021-12-08,591926,12409531,25.0,25.0,94.0
2021-12-06,2021-12-13,589583,12409431,25.0,25.0,204.0
2021-12-06,2021-12-13,735661,1655791,25.0,25.0,126.0
2021-12-06,2021-12-13,731885,1655834,27.0,25.0,135.0
2021-12-06,2021-12-10,517322,"1747678,24400231",25.0,25.0,77.0
2021-12-06,2021-12-07,836586,11408811,27.0,25.0,85.0
2021-12-06,2021-12-13,581309,12405211,26.0,25.0,121.0
2021-12-06,2021-12-13,598964,21401731,27.0,25.0,58.0
2021-12-06,2021-12-09,732188,1665725,26.0,25.0,107.0
2021-12-06,2021-12-13,774725,11400611,25.0,25.0,81.0
2021-12-06,2021-12-08,872655,1666436,25.0,24.0,90.0
2021-12-06,2021-12-13,599605,21402631,25.0,24.0,58.0
2021-12-06,2021-12-09,736361,1667833,27.0,24.0,92.0
2021-12-06,2021-12-07,732207,1674940,25.0,24.0,94.0
2021-12-06,2021-12-14,575705,11413311,24.0,24.0,90.0
2021-12-06,2021-12-08,774672,11400411,24.0,24.0,110.0
2021-12-06,2021-12-13,569305,11406411,25.0,24.0,106.0
2021-12-06,2021-12-14,578314,12400311,27.0,24.0,87.0
2021-12-06,2021-12-08,737535,1674409,25.0,24.0,96.0
2021-12-06,2021-12-12,576128,11413211,24.0,24.0,72.0
2021-12-06,2021-12-07,723812,1690524,52.0,24.0,176.0
2021-12-06,2021-12-13,593863,12406031,25.0,24.0,92.0
2021-12-06,2021-12-13,516336,22401531,27.0,24.0,193.0
2021-12-06,2021-12-10,589758,12409431,25.0,24.0,107.0
2021-12-06,2021-12-13,856222,12406031,24.0,24.0,97.0
2021-12-06,2021-12-09,490987,25401431,25.0,24.0,99.0
2021-12-06,2021-12-11,572545,11406911,24.0,24.0,81.0
2021-12-06,2021-12-12,584768,25400511,24.0,24.0,127.0
2021-12-06,2021-12-08,728197,1667726,31.0,24.0,124.0
2021-12-06,2021-12-14,602901,21407631,25.0,24.0,181.0
2021-12-06,2021-12-08,731673,1662857,26.0,24.0,91.0
2021-12-06,2021-12-14,599581,21404131,24.0,23.0,52.0
2021-12-06,2021-12-09,734833,1665725,25.0,23.0,122.0
2021-12-06,2021-12-10,568323,11401011,39.0,23.0,172.0
2021-12-06,2021-12-09,835988,12405131,23.0,23.0,65.0
2021-12-06,2021-12-10,727074,1690507,23.0,23.0,85.0
2021-12-06,2021-12-13,738263,1667802,25.0,23.0,118.0
2021-12-06,2021-12-10,574932,11411511,23.0,23.0,77.0
2021-12-06,2021-12-08,728902,1666436,25.0,23.0,90.0
2021-12-06,2021-12-10,602777,21403331,25.0,23.0,147.0
2021-12-06,2021-12-12,494669,23400211,23.0,23.0,59.0
2021-12-06,2021-12-13,596097,12408931,23.0,23.0,88.0
2021-12-06,2021-12-08,592245,12409531,25.0,23.0,99.0
2021-12-06,2021-12-13,595163,12407531,24.0,23.0,90.0
2021-12-06,2021-12-14,580670,12404711,24.0,23.0,80.0
2021-12-06,2021-12-13,865234,24400631,23.0,23.0,74.0
2021-12-06,2021-12-08,575898,11412811,23.0,23.0,75.0
2021-12-06,2021-12-09,736787,1667737,31.0,23.0,150.0
2021-12-06,2021-12-11,590921,12402031,23.0,23.0,102.0
2021-12-06,2021-12-09,725818,1674670,27.0,23.0,137.0
2021-12-06,2021-12-06,835144,11405331,24.0,23.0,79.0
2021-12-06,2021-12-06,738383,1662234,23.0,23.0,77.0
2021-12-06,2021-12-10,609170,24401731,23.0,23.0,83.0
2021-12-06,2021-12-10,726440,1663853,22.0,22.0,104.0
2021-12-06,2021-12-13,569520,11402611,22.0,22.0,81.0
2021-12-06,2021-12-10,725165,1690507,22.0,22.0,107.0
2021-12-06,2021-12-13,584022,22400511,24.0,22.0,170.0
2021-12-06,2021-12-06,724768,1663853,28.0,22.0,122.0
2021-12-06,2021-12-13,594716,12407431,47.0,22.0,207.0
2021-12-06,2021-12-10,592993,12404731,22.0,22.0,80.0
2021-12-06,2021-12-08,907971,1655606,23.0,22.0,108.0
2021-12-06,2021-12-13,731606,1667745,22.0,22.0,111.0
2021-12-06,2021-12-09,578093,12400411,22.0,22.0,83.0
2021-12-06,2021-12-10,731421,1671751,22.0,22.0,71.0
2021-12-06,2021-12-06,865226,1679277,27.0,22.0,96.0
2021-12-06,2021-12-06,724959,1663853,28.0,22.0,117.0
2021-12-06,2021-12-08,733248,1674409,31.0,22.0,96.0
2021-12-06,2021-12-10,768815,1690507,24.0,22.0,101.0
2021-12-06,2021-12-10,725401,1690507,26.0,22.0,77.0
2021-12-06,2021-12-07,728441,1667726,25.0,22.0,126.0
2021-12-06,2021-12-13,894301,1666458,25.0,22.0,90.0
2021-12-06,2021-12-09,733344,1665725,22.0,22.0,76.0
2021-12-06,2021-12-13,578720,12403011,21.0,21.0,85.0
2021-12-06,2021-12-12,610679,25401931,30.0,21.0,176.0
2021-12-06,2021-12-13,572248,11407711,24.0,21.0,80.0
2021-12-06,2021-12-13,569005,11403011,23.0,21.0,133.0
2021-12-06,2021-12-08,738786,1655791,24.0,21.0,86.0
2021-12-06,2021-12-13,602722,21404331,21.0,21.0,81.0
2021-12-06,2021-12-13,576190,11412611,21.0,21.0,83.0
2021-12-06,2021-12-06,597792,"21407831,22900301",21.0,21.0,102.0
2021-12-06,2021-12-07,723921,1694210,23.0,21.0,64.0
2021-12-06,2021-12-10,572358,11408011,21.0,21.0,65.0
2021-12-06,2021-12-13,839042,25400311,21.0,21.0,56.0
2021-12-06,2021-12-13,490627,"1688769,25401131",21.0,21.0,41.0
2021-12-06,2021-12-13,596329,12409331,25.0,21.0,92.0
2021-12-06,2021-12-10,579518,12402911,21.0,21.0,74.0
2021-12-06,2021-12-08,578117,12400111,25.0,21.0,129.0
2021-12-06,2021-12-13,736617,1665227,27.0,21.0,80.0
2021-12-06,2021-12-14,837318,12403311,26.0,21.0,91.0
2021-12-06,2021-12-09,598013,21404331,22.0,21.0,85.0
2021-12-06,2021-12-13,897838,23900401,22.0,21.0,106.0
2021-12-06,2021-12-13,574067,11409711,21.0,21.0,78.0
2021-12-06,2021-12-12,586929,11405131,26.0,21.0,80.0
2021-12-06,2021-12-09,737313,1667737,30.0,21.0,111.0
2021-12-06,2021-12-13,601479,21405831,21.0,21.0,64.0
2021-12-06,2021-12-10,591627,12409531,23.0,21.0,87.0
2021-12-06,2021-12-13,610184,25400131,21.0,21.0,89.0
2021-12-06,2021-12-09,733487,1665725,25.0,20.0,126.0
2021-12-06,2021-12-10,724904,1664032,26.0,20.0,136.0
2021-12-06,2021-12-13,574398,11410811,20.0,20.0,87.0
2021-12-06,2021-12-08,732393,1667802,20.0,20.0,82.0
2021-12-06,2021-12-10,736377,1663053,41.0,20.0,184.0
2021-12-06,2021-12-08,730635,1693748,22.0,20.0,93.0
2021-12-06,2021-12-14,584223,23400211,20.0,20.0,79.0
2021-12-06,2021-12-13,571531,11405811,24.0,20.0,80.0
2021-12-06,2021-12-10,588002,11405731,21.0,20.0,82.0
2021-12-06,2021-12-07,731158,1665227,22.0,20.0,99.0
2021-12-06,2021-12-10,724876,1667726,24.0,20.0,123.0
2021-12-06,2021-12-08,734397,1655834,25.0,20.0,124.0
2021-12-06,2021-12-12,590157,12409331,26.0,20.0,127.0
2021-12-06,2021-12-09,575875,11413711,21.0,20.0,92.0
2021-12-06,2021-12-08,595998,12408031,22.0,20.0,82.0
2021-12-06,2021-12-06,730537,1692427,21.0,20.0,64.0
2021-12-06,2021-12-06,734679,1674923,21.0,20.0,113.0
2021-12-06,2021-12-08,768706,1689405,19.0,19.0,82.0
2021-12-06,2021-12-08,599766,21403431,22.0,19.0,42.0
2021-12-06,2021-12-13,774667,12401331,39.0,19.0,167.0
2021-12-06,2021-12-13,595008,12406731,19.0,19.0,66.0
2021-12-06,2021-12-14,491014,22400531,22.0,19.0,88.0
2021-12-06,2021-12-09,732693,1671687,22.0,19.0,80.0
2021-12-06,2021-12-09,575883,11412811,21.0,19.0,67.0
2021-12-06,2021-12-07,570895,11406411,20.0,19.0,82.0
2021-12-06,2021-12-13,610822,25401731,19.0,19.0,57.0
2021-12-06,2021-12-10,729443,1661595,19.0,19.0,96.0
2021-12-06,2021-12-10,597253,12409731,24.0,19.0,116.0
2021-12-06,2021-12-07,773612,12401431,26.0,19.0,83.0
2021-12-06,2021-12-08,588347,11404631,21.0,19.0,68.0
2021-12-06,2021-12-10,729444,1667726,20.0,19.0,58.0
2021-12-06,2021-12-09,731742,1665725,22.0,19.0,123.0
2021-12-06,2021-12-10,883855,1655652,21.0,19.0,71.0
2021-12-06,2021-12-06,738808,1662777,19.0,19.0,104.0
2021-12-06,2021-12-10,724847,1667016,22.0,19.0,98.0
2021-12-06,2021-12-09,589522,12405631,19.0,19.0,76.0
2021-12-06,2021-12-10,726722,1655606,19.0,19.0,64.0
2021-12-06,2021-12-07,576238,11413211,23.0,19.0,77.0
2021-12-06,2021-12-09,738396,1674987,19.0,19.0,63.0
2021-12-06,2021-12-09,604557,22401531,22.0,19.0,101.0
2021-12-06,2021-12-13,730800,1655769,19.0,19.0,65.0
2021-12-06,2021-12-10,735047,1692489,29.0,19.0,107.0
2021-12-06,2021-12-14,590110,11405931,19.0,19.0,78.0
2021-12-06,2021-12-08,734924,1674416,21.0,19.0,76.0
2021-12-06,2021-12-08,727576,1666436,26.0,18.0,85.0
2021-12-06,2021-12-13,773809,25400331,19.0,18.0,56.0
2021-12-06,2021-12-13,489764,"22400931,23400132",18.0,18.0,79.0
2021-12-06,2021-12-08,735626,1674416,20.0,18.0,65.0
2021-12-06,2021-12-08,738205,1674409,21.0,18.0,82.0
2021-12-06,2021-12-10,725163,1664032,21.0,18.0,111.0
2021-12-06,2021-12-07,842940,1695520,19.0,18.0,124.0
2021-12-06,2021-12-13,570061,11404511,19.0,18.0,72.0
2021-12-06,2021-12-13,608443,24400931,18.0,18.0,70.0
2021-12-06,2021-12-09,572106,11407811,20.0,18.0,83.0
2021-12-06,2021-12-08,488754,25401431,18.0,18.0,130.0
2021-12-06,2021-12-13,585434,11400531,18.0,18.0,53.0
2021-12-06,2021-12-06,736221,1692487,19.0,18.0,69.0
2021-12-06,2021-12-13,602404,21407031,20.0,18.0,130.0
2021-12-06,2021-12-09,593392,12405831,18.0,18.0,63.0
2021-12-06,2021-12-09,588047,11404131,18.0,18.0,67.0
2021-12-06,2021-12-10,735560,1667833,21.0,18.0,109.0
2021-12-06,2021-12-10,577200,11413611,19.0,18.0,70.0
2021-12-06,2021-12-14,586027,11401631,18.0,18.0,56.0
2021-12-06,2021-12-13,567520,11400711,18.0,18.0,53.0
2021-12-06,2021-12-12,610519,25401431,18.0,18.0,70.0
2021-12-06,2021-12-06,735311,1671087,18.0,18.0,72.0
2021-12-06,2021-12-14,567308,11400711,18.0,18.0,63.0
2021-12-06,2021-12-09,568347,11401411,19.0,18.0,81.0
2021-12-06,2021-12-06,724790,1698167,20.0,18.0,88.0
2021-12-06,2021-12-10,735075,1667814,18.0,18.0,52.0
2021-12-06,2021-12-13,608127,24402131,20.0,18.0,69.0
2021-12-06,2021-12-13,588827,11406031,19.0,18.0,81.0
2021-12-06,2021-12-14,595106,12407531,18.0,18.0,77.0
2021-12-06,2021-12-14,739063,24900201,18.0,18.0,71.0
2021-12-06,2021-12-13,495872,11900402,20.0,18.0,82.0
2021-12-06,2021-12-09,597138,12409531,21.0,18.0,81.0
2021-12-06,2021-12-10,736716,1655791,22.0,18.0,58.0
2021-12-06,2021-12-14,584016,22400311,22.0,18.0,111.0
2021-12-06,2021-12-09,731229,1671776,21.0,18.0,83.0
2021-12-06,2021-12-09,567443,11400911,18.0,18.0,54.0
2021-12-06,2021-12-10,724195,1707330,24.0,18.0,102.0
2021-12-06,2021-12-13,898318,24900301,18.0,18.0,47.0
2021-12-06,2021-12-10,574405,11406911,19.0,18.0,76.0
2021-12-06,2021-12-07,729052,1661574,21.0,18.0,97.0
2021-12-06,2021-12-12,492038,22400232,17.0,17.0,62.0
2021-12-06,2021-12-08,728357,1679929,25.0,17.0,121.0
2021-12-06,2021-12-07,738757,1671639,18.0,17.0,72.0
2021-12-06,2021-12-13,598584,21401031,18.0,17.0,116.0
2021-12-06,2021-12-06,730165,1664272,19.0,17.0,107.0
2021-12-06,2021-12-10,730096,1664505,20.0,17.0,94.0
2021-12-06,2021-12-14,581529,12405811,18.0,17.0,86.0
2021-12-06,2021-12-13,570145,11401611,17.0,17.0,59.0
2021-12-06,2021-12-08,737222,1686434,19.0,17.0,90.0
2021-12-06,2021-12-08,597131,12409531,17.0,17.0,80.0
2021-12-06,2021-12-08,738568,1662820,19.0,17.0,90.0
2021-12-06,2021-12-07,728254,1694210,18.0,17.0,125.0
2021-12-06,2021-12-07,735668,1690536,17.0,17.0,53.0
2021-12-06,2021-12-09,736264,1671273,17.0,17.0,68.0
2021-12-06,2021-12-13,732665,1667802,24.0,17.0,113.0
2021-12-06,2021-12-14,578097,12404211,17.0,17.0,56.0
2021-12-06,2021-12-10,724691,1690513,18.0,17.0,83.0
2021-12-06,2021-12-07,730638,1662857,27.0,17.0,137.0
2021-12-06,2021-12-09,349001,21900101,17.0,17.0,75.0
2021-12-06,2021-12-09,834996,11411311,19.0,17.0,107.0
2021-12-06,2021-12-08,520167,25900101,18.0,17.0,64.0
2021-12-06,2021-12-13,732809,1667814,18.0,17.0,125.0
2021-12-06,2021-12-13,582510,12406311,19.0,17.0,86.0
2021-12-06,2021-12-08,575278,11411111,18.0,17.0,54.0
2021-12-06,2021-12-13,568752,11402811,20.0,17.0,69.0
2021-12-06,2021-12-09,725388,1667712,17.0,17.0,105.0
2021-12-06,2021-12-10,724665,1690513,18.0,17.0,87.0
2021-12-06,2021-12-13,514895,24401131,18.0,17.0,79.0
2021-12-06,2021-12-13,490553,24402131,21.0,17.0,74.0
2021-12-06,2021-12-13,595916,12407931,16.0,16.0,67.0
2021-12-06,2021-12-06,730857,1692489,17.0,16.0,43.0
2021-12-06,2021-12-10,726878,1664032,22.0,16.0,113.0
2021-12-06,2021-12-07,586874,11402931,16.0,16.0,43.0
2021-12-06,2021-12-12,577663,"12404411,12407411",17.0,16.0,53.0
2021-12-06,2021-12-06,729888,1662777,16.0,16.0,72.0
2021-12-06,2021-12-13,579628,12402911,17.0,16.0,44.0
2021-12-06,2021-12-09,736613,1663479,16.0,16.0,61.0
2021-12-06,2021-12-08,738766,1655791,18.0,16.0,88.0
2021-12-06,2021-12-13,590091,12400531,16.0,16.0,62.0
2021-12-06,2021-12-10,574317,11410511,84.0,16.0,363.0
2021-12-06,2021-12-07,736485,1674940,21.0,16.0,94.0
2021-12-06,2021-12-08,734864,1692427,17.0,16.0,56.0
2021-12-06,2021-12-14,775106,12400331,16.0,16.0,75.0
2021-12-06,2021-12-08,730705,1685538,21.0,16.0,96.0
2021-12-06,2021-12-10,569043,11413111,19.0,16.0,82.0
2021-12-06,2021-12-08,836658,24402031,16.0,16.0,43.0
2021-12-06,2021-12-13,735487,1667745,18.0,16.0,73.0
2021-12-06,2021-12-13,576244,"11412611,11412911",21.0,16.0,71.0
2021-12-06,2021-12-08,724567,1666436,16.0,16.0,82.0
2021-12-06,2021-12-10,724128,1667726,16.0,16.0,53.0
2021-12-06,2021-12-13,587356,11404631,23.0,16.0,109.0
2021-12-06,2021-12-06,735754,1671477,30.0,16.0,136.0
2021-12-06,2021-12-10,729081,1663853,18.0,16.0,78.0
2021-12-06,2021-12-13,590571,12401431,16.0,15.0,75.0
2021-12-06,2021-12-07,730603,1662703,17.0,15.0,71.0
2021-12-06,2021-12-13,599483,21403431,20.0,15.0,102.0
2021-12-06,2021-12-10,738141,1671751,15.0,15.0,44.0
2021-12-06,2021-12-13,607513,23400531,16.0,15.0,109.0
